1964916;;;;;;320.90;-0.10;-0.40;18.50
1964966;;;;;;321.00;-0.20;0.30;18.50
1965016;;;;;;321.00;-0.10;-0.30;18.50
1965066;;;;;;320.40;0.10;0.00;18.50
1965116;;;;;;321.80;0.20;-0.10;18.50
1965166;;;;;;319.50;-0.10;-0.10;18.50
1965216;;;;;;319.20;0.10;0.20;18.40
1965266;;;;;;322.20;0.10;-0.30;18.40
1965316;;;;;;318.10;0.10;0.20;18.50
1965366;;;;;;322.30;0.00;-0.20;18.50
1965410;;;;;;321.50;0.00;0.20;18.50
1965460;;;;;;319.50;0.20;-0.20;18.50
1965510;;;;;;322.10;0.00;-0.30;18.50
1965560;;;;;;320.50;-0.10;0.00;18.50
1965610;;;;;;319.30;0.30;-0.40;18.50
1965652;;;;;;321.40;-0.30;0.00;18.50
1965702;;;;;;319.30;0.10;-0.20;18.50
1965752;;;;;;321.70;-0.20;0.00;18.50
1965802;;;;;;322.20;0.00;0.10;18.50
1965852;;;;;;320.50;0.10;-0.30;18.50
1965902;;;;;;318.30;-0.20;0.30;18.50
1965952;;;;;;321.10;0.20;-0.20;18.50
1966002;;;;;;320.70;-0.10;0.10;18.40
1966049;;;;;;319.70;0.10;-0.10;18.40
1966097;;;;;;322.00;-0.30;0.10;18.40
1966147;;;;;;321.20;-0.20;0.20;18.40
1966197;;;;;;319.20;0.00;-0.10;18.40
1966247;;;;;;321.90;-0.30;0.20;18.40
1966297;;;;;;320.20;0.10;-0.10;18.40
1966347;;;;;;319.20;-0.20;0.20;18.50
1966397;;;;;;322.10;0.10;0.00;18.50
1966447;;;;;;322.00;0.10;-0.40;18.50
1966497;;;;;;321.10;-0.20;0.10;18.40
1966547;;;;;;322.90;0.20;-0.50;18.50
1966597;;;;;;319.00;0.00;0.00;18.50
1966647;;;;;;322.00;0.10;-0.20;18.50
1966697;;;;;;320.90;-0.10;0.00;18.40
1966747;;;;;;319.20;0.00;-0.10;18.50
1966797;;;;;;324.20;0.00;-0.50;18.50
1966847;;;;;;321.40;-0.20;0.10;18.50
1966897;;;;;;320.40;0.00;-0.10;18.50
1966947;;;;;;321.60;-0.30;0.10;18.40
1966997;;;;;;320.50;0.40;-0.30;18.40
1967047;;;;;;320.20;-0.20;0.10;18.40
1967097;;;;;;321.90;0.10;0.00;18.40
1967147;;;;;;319.70;0.10;-0.10;18.40
1967197;;;;;;319.90;-0.20;0.30;18.50
1967247;;;;;;321.90;0.30;-0.50;18.50
1967297;;;;;;319.40;-0.10;-0.20;18.50
1967347;;;;;;321.30;0.20;-0.20;18.50
1967397;;;;;;321.30;-0.20;0.10;18.50
1967448;;;;;;319.20;0.00;0.10;18.50
1967495;;;;;;322.80;0.20;-0.30;18.50
1967545;;;;;;319.50;-0.10;0.00;18.50
1967595;;;;;;320.50;0.30;-0.30;18.50
1967645;;;;;;322.70;-0.10;0.00;18.50
1967695;;;;;;319.90;0.20;-0.10;18.50
1967745;;;;;;321.40;-0.30;0.20;18.50
1967795;;;;;;322.60;0.00;0.10;18.50
1967846;;;;;;319.80;0.00;-0.10;18.50
