1935028;;;;;;317.70;0.00;0.10;18.40
1935079;;;;;;321.70;-0.20;-0.30;18.40
1935129;;;;;;318.50;0.00;0.20;18.40
1935179;;;;;;321.30;0.00;-0.30;18.40
1935229;;;;;;321.30;-0.30;0.30;18.40
1935279;;;;;;320.50;0.00;-0.20;18.40
1935329;;;;;;319.30;0.00;-0.10;18.40
1935379;;;;;;321.50;-0.10;0.00;18.40
1935429;;;;;;318.70;0.00;0.00;18.40
1935479;;;;;;321.10;-0.20;0.10;18.50
1935529;;;;;;321.90;0.40;-0.20;18.50
1935579;;;;;;318.00;-0.10;0.10;18.50
1935629;;;;;;322.40;-0.10;-0.20;18.40
1935679;;;;;;319.20;0.00;0.10;18.40
1935729;;;;;;321.20;0.00;-0.30;18.50
1935779;;;;;;322.70;-0.10;-0.20;18.50
1935829;;;;;;319.40;0.00;0.00;18.50
1935879;;;;;;319.20;-0.10;-0.30;18.50
1935929;;;;;;321.30;-0.20;0.30;18.50
1935979;;;;;;320.00;0.10;-0.10;18.50
1936029;;;;;;321.20;-0.10;0.00;18.50
1936079;;;;;;322.60;0.30;-0.30;18.50
1936129;;;;;;319.70;0.10;-0.30;18.40
1936179;;;;;;319.40;-0.30;0.10;18.40
1936229;;;;;;323.20;0.20;-0.20;18.40
1936279;;;;;;321.10;-0.10;-0.20;18.40
1936329;;;;;;320.40;0.30;-0.10;18.50
1936379;;;;;;322.80;0.10;-0.30;18.50
1936429;;;;;;321.50;-0.30;0.20;18.50
1936479;;;;;;319.80;0.20;-0.30;18.50
1936529;;;;;;321.40;0.00;-0.10;18.50
1936579;;;;;;321.70;-0.10;0.10;18.50
1936629;;;;;;320.50;0.40;-0.30;18.50
1936679;;;;;;320.50;-0.30;0.30;18.50
1936729;;;;;;322.40;0.20;-0.20;18.50
1936779;;;;;;319.70;-0.10;-0.10;18.50
1936829;;;;;;323.50;0.00;-0.20;18.50
1936879;;;;;;319.60;-0.20;-0.10;18.50
1936929;;;;;;321.40;0.10;0.00;18.50
1936979;;;;;;321.00;-0.10;0.00;18.50
1937029;;;;;;320.00;-0.20;-0.20;18.50
1937079;;;;;;321.50;0.20;-0.10;18.50
1937129;;;;;;321.80;0.00;0.00;18.50
1937179;;;;;;319.70;0.10;0.00;18.50
1937229;;;;;;322.10;-0.10;-0.10;18.50
1937279;;;;;;320.60;0.10;-0.30;18.50
1937329;;;;;;320.00;0.20;-0.20;18.50
1937379;;;;;;320.30;-0.10;0.00;18.50
1937430;;;;;;320.10;0.30;-0.20;18.50
1937480;;;;;;321.80;-0.30;0.10;18.50
1937531;;;;;;319.40;0.20;-0.20;18.50
1937581;;;;;;321.80;-0.10;-0.10;18.50
1937631;;;;;;320.80;0.20;-0.20;18.50
1937681;;;;;;319.90;-0.10;-0.20;18.50
1937731;;;;;;322.90;0.10;-0.20;18.40
1937781;;;;;;320.00;0.00;-0.20;18.50
1937831;;;;;;322.30;0.10;-0.10;18.50
1937881;;;;;;323.40;0.20;-0.20;18.50
1937931;;;;;;319.50;-0.20;0.10;18.50
