1905098;;;;;;319.40;0.10;-0.10;18.50
1905148;;;;;;321.30;0.10;0.20;18.50
1905198;;;;;;320.40;0.10;-0.20;18.60
1905248;;;;;;320.60;-0.10;0.20;18.60
1905298;;;;;;322.80;0.20;-0.10;18.50
1905348;;;;;;318.70;-0.20;0.10;18.50
1905398;;;;;;321.50;0.10;-0.20;18.50
1905448;;;;;;321.30;-0.10;-0.40;18.60
1905498;;;;;;318.40;-0.20;0.20;18.60
1905548;;;;;;322.70;0.20;-0.30;18.60
1905598;;;;;;320.80;-0.20;0.10;18.60
1905648;;;;;;319.70;0.30;-0.30;18.60
1905698;;;;;;321.60;-0.20;0.00;18.60
1905748;;;;;;318.80;0.10;-0.20;18.60
1905798;;;;;;321.50;-0.10;-0.10;18.60
1905845;;;;;;321.00;-0.20;0.20;18.60
1905895;;;;;;319.50;0.00;-0.20;18.60
1905945;;;;;;321.50;0.00;0.00;18.60
1905993;;;;;;320.50;0.00;-0.20;18.60
1906043;;;;;;319.20;-0.10;0.10;18.60
1906093;;;;;;321.80;0.10;0.10;18.60
1906143;;;;;;320.80;0.00;-0.20;18.50
1906193;;;;;;320.00;0.10;0.00;18.50
1906243;;;;;;322.40;-0.20;-0.20;18.50
1906293;;;;;;318.70;-0.20;0.20;18.60
1906344;;;;;;320.70;0.00;-0.20;18.60
1906394;;;;;;320.20;0.00;0.00;18.60
1906444;;;;;;319.20;0.20;-0.10;18.60
1906492;;;;;;322.00;0.10;0.00;18.60
1906542;;;;;;320.40;0.10;-0.10;18.60
1906592;;;;;;320.80;0.00;-0.20;18.60
1906642;;;;;;321.80;0.20;0.10;18.60
1906692;;;;;;321.10;0.00;-0.30;18.60
1906742;;;;;;319.20;-0.40;0.30;18.60
1906792;;;;;;322.90;0.20;-0.30;18.60
1906842;;;;;;319.80;-0.10;0.10;18.60
1906892;;;;;;321.50;0.20;-0.20;18.60
1906942;;;;;;322.30;-0.20;0.00;18.60
1906992;;;;;;319.40;0.30;-0.20;18.60
1907042;;;;;;321.50;0.20;-0.30;18.60
1907092;;;;;;319.60;-0.20;0.30;18.60
1907142;;;;;;321.90;0.10;-0.40;18.60
1907192;;;;;;320.40;-0.30;0.10;18.60
1907242;;;;;;319.80;0.20;-0.40;18.60
1907292;;;;;;322.20;-0.10;0.00;18.60
1907342;;;;;;320.50;0.30;-0.30;18.70
1907392;;;;;;319.70;0.00;-0.30;18.70
1907442;;;;;;321.60;0.30;0.00;18.70
1907493;;;;;;321.60;0.30;-0.20;18.70
1907543;;;;;;320.30;0.00;-0.30;18.60
1907594;;;;;;322.40;0.30;-0.30;18.60
1907644;;;;;;319.20;0.00;0.00;18.70
1907694;;;;;;322.90;0.20;-0.30;18.60
1907744;;;;;;319.60;0.00;0.10;18.70
1907794;;;;;;320.60;0.30;-0.20;18.60
1907844;;;;;;321.70;-0.10;0.00;18.60
1907894;;;;;;319.10;0.30;-0.10;18.60
1907944;;;;;;323.30;-0.10;-0.20;18.70
1907994;;;;;;319.60;0.10;0.10;18.60
